,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,mobile,desktop,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Windows,Android,Linux,Macintosh,Sistema operativo (not set),iOS,Windows Phone,Chrome OS,Tizen,Sistema operativo promedio,Sistema operativo std,Organic Search,Social,Direct,Referral,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std,mediana_de_medianas,lag_90,lag_180,lag_270,lag_360
891,8.0,8.0,8.0,1.0,8.0,4.0,4.0,3.0,5.0,0.0,2.6666667,2.0548046,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,4.0,0.0,4.0,0.0,2.0,2.0,8.0,6.0,7.0,35.0,13.0
892,29.0,2.0,5.0,1.4,7.0,29.0,0.0,21.0,8.0,0.0,9.666667,8.653836,8.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.9,5.872819,2.0,22.0,4.0,1.0,7.25,8.584143,8.0,34.0,14.0,30.0,9.0
893,3.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,0.8164966,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.64031243,1.0,0.0,2.0,0.0,0.75,0.8291562,8.0,40.0,22.0,71.0,5.0
894,24.0,9.0,9.0,1.0,9.0,16.0,8.0,4.0,20.0,0.0,8.0,8.640987,13.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.4,4.2,18.0,1.0,4.0,1.0,6.0,7.0356236,8.0,24.0,27.0,46.0,3.0
895,6.0,4.0,4.0,1.5,6.0,4.0,2.0,6.0,0.0,0.0,2.0,2.828427,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,1.0,2.0,3.0,0.0,1.5,1.118034,7.5,51.0,14.0,412.0,13.0
896,11.0,5.0,6.0,1.0,6.0,9.0,2.0,8.0,3.0,0.0,3.6666667,3.2998316,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1,2.1656408,8.0,0.0,2.0,1.0,2.75,3.112475,8.5,20.0,8.0,203.0,35.0
897,37.0,12.0,14.0,1.1428572,16.0,34.0,3.0,11.0,26.0,0.0,12.333333,10.656245,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,8.124654,4.0,20.0,13.0,0.0,9.25,7.7902184,9.5,16.0,23.0,82.0,14.0
898,24.0,10.0,13.0,1.0,13.0,22.0,2.0,8.0,16.0,0.0,8.0,6.531973,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.1224995,4.0,1.0,18.0,1.0,6.0,7.0356236,9.5,8.0,38.0,63.0,30.0
899,7.0,6.0,7.0,1.0,7.0,5.0,2.0,2.0,5.0,0.0,2.3333333,2.0548046,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,1.4866068,1.0,1.0,5.0,0.0,1.75,1.9202864,9.5,34.0,40.0,56.0,30.0
900,9.0,8.0,8.0,1.0,8.0,9.0,0.0,7.0,2.0,0.0,3.0,2.9439204,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.8138357,5.0,0.0,4.0,0.0,2.25,2.2776084,8.5,27.0,21.0,26.0,54.0
901,14.0,9.0,11.0,1.0,11.0,9.0,5.0,7.0,7.0,0.0,4.6666665,3.2998316,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.5768197,8.0,1.0,5.0,0.0,3.5,3.2015622,10.0,36.0,21.0,27.0,40.0
902,13.0,5.0,8.0,1.0,8.0,12.0,1.0,2.0,11.0,0.0,4.3333335,4.7842336,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.2878563,6.0,1.0,5.0,1.0,3.25,2.2776084,10.5,71.0,16.0,25.0,8.0
903,11.0,6.0,8.0,1.0,8.0,7.0,4.0,2.0,9.0,0.0,3.6666667,3.8586123,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.7,0.0,0.0,10.0,1.0,2.75,4.205651,11.0,11.0,10.0,16.0,10.0
904,15.0,6.0,6.0,1.0,6.0,14.0,1.0,3.0,11.0,1.0,5.0,4.3204937,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.3837848,2.0,0.0,13.0,0.0,3.75,5.402546,11.0,9.0,3.0,12.0,8.0
905,3.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,0.8164966,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.64031243,0.0,0.0,3.0,0.0,0.75,1.299038,11.0,1.0,4.0,38.0,37.0
906,12.0,6.0,7.0,1.0,7.0,12.0,0.0,1.0,11.0,0.0,4.0,4.9665546,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.9597297,5.0,0.0,7.0,0.0,3.0,3.082207,11.0,247.0,13.0,26.0,17.0
907,22.0,7.0,7.0,1.0,7.0,22.0,0.0,5.0,17.0,0.0,7.3333335,7.133645,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.1536393,8.0,0.0,10.0,4.0,5.5,3.8405728,11.5,39.0,5.0,37.0,35.0
908,9.0,3.0,6.0,1.3333334,8.0,9.0,0.0,2.0,7.0,0.0,3.0,2.9439204,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.118962,1.0,2.0,6.0,0.0,2.25,2.2776084,11.5,34.0,11.0,18.0,29.0
909,6.0,3.0,4.0,1.5,6.0,6.0,0.0,1.0,5.0,0.0,2.0,2.1602468,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.496663,1.0,0.0,4.0,1.0,1.5,1.5,10.5,37.0,15.0,30.0,42.0
910,13.0,6.0,8.0,1.375,11.0,11.0,2.0,9.0,4.0,0.0,4.3333335,3.681787,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.8301942,3.0,3.0,7.0,0.0,3.25,2.4874685,10.5,53.0,7.0,9.0,8.0
911,34.0,16.0,22.0,1.3636364,30.0,30.0,4.0,21.0,13.0,0.0,11.333333,8.653836,13.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.4,5.986652,8.0,6.0,19.0,1.0,8.5,6.576473,12.0,34.0,9.0,8.0,9.0
912,78.0,35.0,44.0,1.2272727,54.0,75.0,3.0,39.0,39.0,0.0,26.0,18.384777,38.0,37.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.8,14.864723,14.0,24.0,37.0,3.0,19.5,12.539936,12.0,11.0,14.0,14.0,5.0
913,126.0,20.0,33.0,1.2121212,40.0,126.0,0.0,30.0,96.0,0.0,42.0,40.099876,95.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.6,28.775684,19.0,73.0,31.0,3.0,31.5,25.937426,12.0,3.0,41.0,49.0,12.0
914,146.0,43.0,49.0,1.1428572,56.0,143.0,3.0,122.0,24.0,0.0,48.666668,52.772045,23.0,119.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,14.6,35.45194,8.0,100.0,36.0,2.0,36.5,38.842632,12.5,102.0,61.0,14.0,18.0
915,165.0,22.0,31.0,1.1935484,37.0,165.0,0.0,49.0,116.0,0.0,55.0,47.546467,116.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.5,36.108864,19.0,118.0,28.0,0.0,41.25,45.449837,13.0,22.0,7.0,41.0,14.0
916,18.0,2.0,7.0,1.0,7.0,18.0,0.0,13.0,5.0,0.0,6.0,5.354126,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.0199504,4.0,4.0,9.0,1.0,4.5,2.8722813,13.0,7.0,15.0,6.0,17.0
917,7.0,4.0,5.0,1.2,6.0,7.0,0.0,4.0,3.0,0.0,2.3333333,1.6996732,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4177446,1.0,0.0,5.0,1.0,1.75,1.9202864,13.0,6.0,11.0,9.0,11.0
918,186.0,16.0,23.0,1.2608696,29.0,178.0,8.0,27.0,159.0,0.0,62.0,69.46942,158.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,47.153366,17.0,147.0,22.0,0.0,46.5,58.59394,13.0,4.0,6.0,29.0,4.0
919,65.0,15.0,20.0,1.1,22.0,64.0,1.0,15.0,50.0,0.0,21.666666,20.949675,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,15.173991,13.0,38.0,14.0,0.0,16.25,13.718145,13.5,8.0,3.0,9.0,34.0
920,28.0,7.0,13.0,1.2307693,16.0,28.0,0.0,11.0,17.0,0.0,9.333333,7.039571,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.758472,9.0,11.0,8.0,0.0,7.0,4.1833,14.0,19.0,29.0,31.0,39.0
921,70.0,25.0,30.0,1.1666666,35.0,65.0,5.0,30.0,38.0,2.0,23.333334,15.434449,36.0,27.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,7.0,12.4499,14.0,49.0,7.0,0.0,17.5,18.848078,14.0,4.0,18.0,33.0,49.0
922,55.0,16.0,27.0,1.037037,28.0,51.0,4.0,38.0,17.0,0.0,18.333334,15.542058,17.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.5,10.229858,20.0,16.0,19.0,0.0,13.75,8.073877,14.0,7.0,12.0,6.0,15.0
923,21.0,4.0,9.0,1.1111112,10.0,19.0,2.0,15.0,6.0,0.0,7.0,6.164414,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.6572523,7.0,12.0,1.0,1.0,5.25,4.6029882,14.0,14.0,27.0,18.0,17.0
924,15.0,5.0,6.0,1.5,9.0,6.0,9.0,8.0,7.0,0.0,5.0,3.559026,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.5,2.7658634,3.0,0.0,12.0,0.0,3.75,4.918079,14.0,12.0,18.0,20.0,10.0
925,39.0,8.0,12.0,1.3333334,16.0,37.0,2.0,10.0,29.0,0.0,13.0,12.027745,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,8.882005,13.0,8.0,16.0,2.0,9.75,5.3091903,14.0,2.0,8.0,23.0,14.0
926,150.0,30.0,40.0,1.175,47.0,149.0,1.0,87.0,63.0,0.0,50.0,36.687874,63.0,65.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,25.3535,24.0,95.0,31.0,0.0,37.5,35.131893,14.0,8.0,24.0,20.0,27.0
927,27.0,9.0,15.0,1.0,15.0,23.0,4.0,14.0,13.0,0.0,9.0,6.3770423,11.0,12.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.7,4.4732537,7.0,4.0,15.0,1.0,6.75,5.2141633,14.5,13.0,21.0,12.0,26.0
928,15.0,9.0,12.0,1.0,12.0,13.0,2.0,3.0,12.0,0.0,5.0,5.0990195,12.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5,3.5566838,7.0,4.0,4.0,0.0,3.75,2.4874685,15.0,14.0,8.0,24.0,36.0
929,25.0,10.0,14.0,1.0,14.0,24.0,1.0,16.0,9.0,0.0,8.333333,6.5489607,9.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,4.944694,4.0,14.0,7.0,0.0,6.25,5.1173725,15.0,20.0,19.0,12.0,37.0
930,12.0,4.0,7.0,1.0,7.0,11.0,1.0,9.0,3.0,0.0,4.0,3.7416575,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,2.6758177,1.0,6.0,4.0,1.0,3.0,2.1213202,15.0,11.0,25.0,8.0,16.0
931,28.0,5.0,10.0,1.4,14.0,28.0,0.0,25.0,3.0,0.0,9.333333,11.145502,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,7.453858,17.0,1.0,9.0,1.0,7.0,6.6332498,15.0,4.0,11.0,15.0,14.0
932,69.0,15.0,23.0,1.0869565,25.0,66.0,3.0,14.0,55.0,0.0,23.0,23.338095,55.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.9,16.367346,15.0,28.0,26.0,0.0,17.25,11.121489,15.0,13.0,21.0,15.0,11.0
933,24.0,10.0,14.0,1.2142857,17.0,23.0,1.0,4.0,20.0,0.0,8.0,8.640987,19.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.6603885,9.0,6.0,8.0,1.0,6.0,3.082207,16.5,4.0,16.0,3.0,15.0
934,23.0,11.0,18.0,1.0,18.0,23.0,0.0,14.0,9.0,0.0,7.6666665,5.7927155,6.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.3,3.494281,4.0,2.0,17.0,0.0,5.75,6.647368,19.5,15.0,9.0,25.0,16.0
935,23.0,5.0,12.0,1.1666666,14.0,22.0,1.0,18.0,5.0,0.0,7.6666665,7.586538,5.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3,5.1195703,8.0,3.0,12.0,0.0,5.75,4.6029882,21.5,34.0,27.0,23.0,16.0
936,9.0,4.0,6.0,1.0,6.0,9.0,0.0,3.0,6.0,0.0,3.0,2.4494898,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.9209373,5.0,1.0,3.0,0.0,2.25,1.9202864,21.5,7.0,20.0,14.0,10.0
937,10.0,4.0,5.0,1.0,5.0,8.0,2.0,4.0,6.0,0.0,3.3333333,2.4944382,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.04939,4.0,0.0,1.0,5.0,2.5,2.0615528,21.5,6.0,12.0,11.0,29.0
938,5.0,4.0,5.0,1.0,5.0,4.0,1.0,2.0,3.0,0.0,1.6666666,1.2472191,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6708204,2.0,0.0,3.0,0.0,1.25,1.299038,16.5,3.0,12.0,5.0,15.0
939,23.0,7.0,11.0,1.0,11.0,23.0,0.0,6.0,17.0,0.0,7.6666665,7.039571,10.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.3,3.6345563,5.0,1.0,17.0,0.0,5.75,6.759253,16.5,19.0,18.0,6.0,39.0
940,21.0,19.0,19.0,1.0,19.0,21.0,0.0,9.0,12.0,0.0,7.0,5.0990195,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.253234,15.0,0.0,6.0,0.0,5.25,6.1390147,15.5,13.0,7.0,13.0,16.0
941,27.0,11.0,11.0,1.0,11.0,26.0,1.0,17.0,10.0,0.0,9.0,6.97615,10.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.7,4.6054316,19.0,1.0,7.0,0.0,6.75,7.5622416,15.5,6.0,8.0,8.0,20.0
942,34.0,20.0,21.0,1.1904762,25.0,18.0,16.0,11.0,23.0,0.0,11.333333,9.392669,22.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.4,6.7409196,12.0,6.0,16.0,0.0,8.5,6.0621777,22.0,8.0,14.0,4.0,14.0
943,17.0,6.0,8.0,1.125,9.0,16.0,1.0,4.0,13.0,0.0,5.6666665,5.436502,4.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,2.7946377,7.0,0.0,9.0,1.0,4.25,3.8324275,22.0,13.0,8.0,27.0,21.0
944,14.0,5.0,9.0,1.1111112,10.0,12.0,2.0,10.0,4.0,0.0,4.6666665,4.109609,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.4,2.3323808,6.0,0.0,5.0,3.0,3.5,2.291288,22.0,1.0,16.0,21.0,70.0
945,18.0,7.0,9.0,1.0,9.0,8.0,10.0,16.0,2.0,0.0,6.0,7.118052,2.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.8,3.2802439,2.0,0.0,16.0,0.0,4.5,6.689544,19.5,9.0,16.0,13.0,161.0
946,34.0,14.0,18.0,1.1111112,20.0,32.0,2.0,17.0,17.0,0.0,11.333333,8.013877,16.0,12.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,3.4,5.5713553,10.0,8.0,16.0,0.0,8.5,5.7227616,19.5,5.0,3.0,21.0,170.0
947,14.0,7.0,9.0,1.1111112,10.0,7.0,7.0,11.0,3.0,0.0,4.6666665,4.642796,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.3226495,2.0,3.0,5.0,4.0,3.5,1.118034,17.5,1.0,27.0,28.0,252.0
948,24.0,9.0,16.0,1.0625,17.0,23.0,1.0,12.0,12.0,0.0,8.0,5.656854,11.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.565085,14.0,3.0,7.0,0.0,6.0,5.2440443,17.5,7.0,10.0,3.0,58.0
949,11.0,3.0,3.0,1.3333334,4.0,11.0,0.0,11.0,0.0,0.0,3.6666667,5.1854496,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.3,0.0,10.0,1.0,0.0,2.75,4.205651,16.0,1.0,28.0,21.0,155.0
950,14.0,4.0,4.0,1.0,4.0,14.0,0.0,12.0,2.0,0.0,4.6666665,5.2493386,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.5832946,3.0,11.0,0.0,0.0,3.5,4.5,16.0,8.0,15.0,11.0,47.0
951,12.0,6.0,6.0,1.0,6.0,12.0,0.0,8.0,4.0,0.0,4.0,3.2659864,2.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.2,1.6613247,7.0,4.0,1.0,0.0,3.0,2.738613,14.5,2.0,8.0,21.0,96.0
952,6.0,3.0,4.0,1.5,6.0,4.0,2.0,2.0,4.0,0.0,2.0,1.6329932,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.2,1.0,0.0,5.0,0.0,1.5,2.0615528,14.5,6.0,7.0,6.0,51.0
953,17.0,14.0,15.0,1.0,15.0,15.0,2.0,6.0,11.0,0.0,5.6666665,4.4969125,11.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7,3.436568,5.0,0.0,11.0,1.0,4.25,4.322904,15.0,11.0,25.0,8.0,67.0
954,17.0,9.0,12.0,1.0,12.0,16.0,1.0,10.0,7.0,0.0,5.6666665,4.189935,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.4655447,5.0,1.0,11.0,0.0,4.25,4.322904,15.0,19.0,70.0,16.0,28.0
955,12.0,5.0,7.0,1.0,7.0,11.0,1.0,8.0,4.0,0.0,4.0,3.2659864,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.5612497,1.0,0.0,11.0,0.0,3.0,4.6368093,14.0,1.0,39.0,3.0,50.0
956,28.0,8.0,12.0,1.25,15.0,27.0,1.0,12.0,16.0,0.0,9.333333,6.7986927,11.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.6,13.0,4.0,11.0,0.0,7.0,5.2440443,15.0,5.0,13.0,25.0,431.0
957,39.0,16.0,19.0,1.1578947,22.0,21.0,18.0,25.0,13.0,1.0,13.0,9.797959,12.0,24.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.9,7.569016,2.0,25.0,10.0,2.0,9.75,9.39082,16.0,8.0,17.0,7.0,61.0
958,13.0,7.0,10.0,1.1,11.0,13.0,0.0,7.0,6.0,0.0,4.3333335,3.091206,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6095977,4.0,2.0,6.0,1.0,3.25,1.9202864,16.0,7.0,19.0,3.0,23.0
959,31.0,10.0,11.0,1.0,11.0,30.0,1.0,5.0,26.0,0.0,10.333333,11.264497,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,7.7775316,18.0,1.0,12.0,0.0,7.75,7.5622416,17.0,7.0,4.0,8.0,18.0
960,33.0,13.0,17.0,1.117647,19.0,33.0,0.0,10.0,23.0,0.0,11.0,9.416298,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,7.211796,13.0,8.0,11.0,1.0,8.25,4.5483513,17.0,3.0,1.0,24.0,22.0
961,21.0,16.0,17.0,1.0588236,18.0,20.0,1.0,8.0,13.0,0.0,7.0,5.354126,13.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1,4.1821046,11.0,2.0,8.0,0.0,5.25,4.43706,17.0,6.0,14.0,10.0,131.0
962,59.0,22.0,26.0,1.0769231,28.0,58.0,1.0,41.0,18.0,0.0,19.666666,16.779617,17.0,38.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.9,11.810589,39.0,0.0,20.0,0.0,14.75,16.207638,17.5,5.0,40.0,6.0,54.0
963,38.0,17.0,19.0,1.0526316,20.0,32.0,6.0,12.0,26.0,0.0,12.666667,10.624918,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,8.219489,8.0,3.0,26.0,1.0,9.5,9.861542,19.0,5.0,16.0,8.0,35.0
964,12.0,7.0,9.0,1.0,9.0,11.0,1.0,2.0,10.0,0.0,4.0,4.3204937,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,2.9597297,7.0,0.0,5.0,0.0,3.0,3.082207,17.5,4.0,274.0,6.0,31.0
965,11.0,6.0,9.0,1.1111112,10.0,9.0,2.0,7.0,4.0,0.0,3.6666667,2.8674417,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1,2.0223749,2.0,4.0,4.0,1.0,2.75,1.299038,17.0,6.0,25.0,5.0,34.0
966,8.0,6.0,7.0,1.0,7.0,7.0,1.0,5.0,3.0,0.0,2.6666667,2.0548046,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,1.5362291,4.0,0.0,4.0,0.0,2.0,2.0,16.5,12.0,25.0,1.0,5.0
967,30.0,15.0,18.0,1.0555556,19.0,19.0,11.0,8.0,22.0,0.0,10.0,9.092121,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.7675695,11.0,2.0,8.0,9.0,7.5,3.354102,17.5,10.0,5.0,2.0,40.0
968,42.0,8.0,15.0,1.4,21.0,40.0,2.0,6.0,35.0,1.0,14.0,14.988885,25.0,6.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,4.2,7.44043,21.0,11.0,10.0,0.0,10.5,7.4330344,19.5,2.0,15.0,10.0,23.0
969,42.0,15.0,21.0,1.1428572,24.0,40.0,2.0,27.0,15.0,0.0,14.0,11.045361,12.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,8.4,16.0,0.0,26.0,0.0,10.5,11.07926,21.0,7.0,5.0,6.0,22.0
970,27.0,10.0,15.0,1.1333333,17.0,26.0,1.0,11.0,13.0,3.0,9.0,4.3204937,13.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.7,4.7549973,16.0,5.0,6.0,0.0,6.75,5.8040934,21.0,8.0,32.0,2.0,30.0
971,40.0,10.0,15.0,1.0,15.0,31.0,9.0,8.0,32.0,0.0,13.333333,13.597385,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.633276,12.0,4.0,24.0,0.0,10.0,9.165152,21.5,4.0,22.0,12.0,66.0
972,25.0,5.0,8.0,1.375,11.0,25.0,0.0,20.0,5.0,0.0,8.333333,8.498365,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.0207973,18.0,5.0,1.0,1.0,6.25,6.977643,21.5,23.0,11.0,21.0,9.0
973,20.0,12.0,14.0,1.0,14.0,18.0,2.0,5.0,14.0,1.0,6.6666665,5.436502,14.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.2661457,9.0,0.0,10.0,1.0,5.0,4.527693,21.5,5.0,7.0,4.0,19.0
974,19.0,13.0,13.0,1.0,13.0,16.0,3.0,4.0,15.0,0.0,6.3333335,6.342099,12.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.6455452,12.0,1.0,6.0,0.0,4.75,4.7631397,21.5,4.0,4.0,12.0,37.0
975,19.0,9.0,10.0,1.0,10.0,19.0,0.0,3.0,16.0,0.0,6.3333335,6.9442225,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.7843494,5.0,8.0,6.0,0.0,4.75,2.9474566,21.0,9.0,15.0,7.0,31.0
976,23.0,11.0,15.0,1.0,15.0,23.0,0.0,10.0,13.0,0.0,7.6666665,5.5577774,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.648656,8.0,1.0,14.0,0.0,5.75,5.673403,21.0,15.0,55.0,7.0,29.0
977,21.0,13.0,14.0,1.0,14.0,16.0,5.0,2.0,19.0,0.0,7.0,8.524474,15.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.1,4.482187,7.0,0.0,14.0,0.0,5.25,5.8040934,21.0,8.0,60.0,12.0,12.0
978,32.0,12.0,15.0,1.3333334,20.0,32.0,0.0,18.0,14.0,0.0,10.666667,7.7172246,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.462198,9.0,5.0,18.0,0.0,8.0,6.595453,21.0,13.0,50.0,8.0,43.0
979,12.0,4.0,5.0,2.0,10.0,12.0,0.0,10.0,1.0,1.0,4.0,4.2426405,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,2.9597297,2.0,0.0,10.0,0.0,3.0,4.1231055,21.0,4.0,10.0,17.0,18.0
980,8.0,6.0,8.0,1.0,8.0,7.0,1.0,6.0,2.0,0.0,2.6666667,2.4944382,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,1.5362291,4.0,0.0,4.0,0.0,2.0,2.0,21.0,2.0,15.0,2.0,20.0
981,21.0,11.0,15.0,1.1333333,17.0,20.0,1.0,13.0,8.0,0.0,7.0,5.354126,8.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.1,3.8065732,11.0,0.0,9.0,1.0,5.25,4.81534,21.0,8.0,6.0,7.0,35.0
982,31.0,14.0,20.0,1.15,23.0,30.0,1.0,8.0,23.0,0.0,10.333333,9.533566,22.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.1,6.624953,20.0,0.0,11.0,0.0,7.75,8.377798,21.0,29.0,34.0,14.0,30.0
983,40.0,15.0,19.0,1.4736842,28.0,38.0,2.0,20.0,20.0,0.0,13.333333,9.42809,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,11.0,13.0,15.0,1.0,10.0,5.3851647,21.0,3.0,40.0,22.0,71.0
984,56.0,20.0,26.0,1.1153846,29.0,54.0,2.0,23.0,33.0,0.0,18.666666,13.816255,23.0,22.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,5.6,8.946507,23.0,24.0,7.0,2.0,14.0,9.669539,21.0,24.0,24.0,27.0,46.0
985,17.0,9.0,12.0,1.0,12.0,17.0,0.0,8.0,9.0,0.0,5.6666665,4.027682,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.407345,1.0,6.0,9.0,1.0,4.25,3.4186985,21.0,6.0,51.0,14.0,412.0
